time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation,timestamp_ms,time_offset,distance,starttimestamp_ms,profile_name,battery_charging
2026-05-02T20:01:22.942Z,47.3694951,15.0922102,596.2000122070312,11.039,,,0,network,,,,,,,,75,,1777752082942,2026-05-02T22:01:22.942+02:00,1.7487635934198777,1777751947389,Default Profile,false
2026-05-02T20:01:45.958Z,47.3694957,15.0922082,596.2000122070312,10.426,,,0,network,,,,,,,,74,,1777752105958,2026-05-02T22:01:45.958+02:00,1.9134960368194567,1777751947389,Default Profile,false
2026-05-02T20:01:48.802Z,47.3694957,15.0922082,596.2000122070312,28.737999,,,0,network,,,,,,,,74,,1777752108802,2026-05-02T22:01:48.802+02:00,0.0,1777752108783,Default Profile,false
2026-05-02T20:02:10.381Z,47.3694947,15.0922098,596.2000122070312,39.990997,,,0,network,,,,,,,,74,,1777752130381,2026-05-02T22:02:10.381+02:00,0.16396070370508561,1777752108783,Default Profile,false
2026-05-02T20:02:28.872Z,47.3694984,15.0922048,596.2000122070312,20.0,,,0,network,,,,,,,,74,,1777752148872,2026-05-02T22:02:28.872+02:00,0.7216815852737173,1777752108783,Default Profile,false
2026-05-02T20:02:51.888Z,47.3694976,15.0922072,596.2000122070312,10.683,,,0,network,,,,,,,,74,,1777752171888,2026-05-02T22:02:51.888+02:00,0.9231275016043754,1777752108783,Default Profile,false
2026-05-02T20:03:00.925Z,47.3694944,15.0922047,596.2000122070312,20.0,,,0,network,,,,,,,,74,,1777752180925,2026-05-02T22:03:00.925+02:00,1.325690343190555,1777752108783,Default Profile,false
2026-05-02T20:03:29.296Z,47.3694952,15.0922093,596.2000122070312,18.9358,,,0,network,,,,,,,,74,,1777752209296,2026-05-02T22:03:29.296+02:00,1.6833495695223855,1777752108783,Default Profile,false
2026-05-02T20:03:34.782Z,47.3694952,15.0922093,596.2000122070312,26.6148,,,0,network,,,,,,,,74,,1777752214782,2026-05-02T22:03:34.782+02:00,1.6833495695223855,1777752108783,Default Profile,false
2026-05-02T20:03:40.178Z,47.3694952,15.0922093,596.2000122070312,34.1706,,,0,network,,,,,,,,74,,1777752220178,2026-05-02T22:03:40.178+02:00,1.6833495695223855,1777752108783,Default Profile,false
2026-05-02T20:04:02.766Z,47.3694951,15.092205,596.2000122070312,10.573,,,0,network,,,,,,,,74,,1777752242766,2026-05-02T22:04:02.766+02:00,2.0073680086253,1777752108783,Default Profile,false
2026-05-02T20:04:08.177Z,47.3694951,15.092205,596.2000122070312,17.8278,,,0,network,,,,,,,,74,,1777752248177,2026-05-02T22:04:08.177+02:00,2.0073680086253,1777752108783,Default Profile,false
2026-05-02T20:04:13.278Z,47.3694951,15.092205,596.2000122070312,24.9692,,,0,network,,,,,,,,74,,1777752253278,2026-05-02T22:04:13.278+02:00,2.0073680086253,1777752108783,Default Profile,false
2026-05-02T20:06:28.533Z,47.3694909,15.0922104,596.2000122070312,20.0,,,0,network,,,,,,,,74,,1777752388533,2026-05-02T22:06:28.533+02:00,0.0,1777752386401,Default Profile,false
2026-05-02T20:06:33.934Z,47.3694909,15.0922104,596.2000122070312,27.240799,,,0,network,,,,,,,,73,,1777752393934,2026-05-02T22:06:33.934+02:00,0.0,1777752386401,Default Profile,false
2026-05-02T20:06:39.099Z,47.3694909,15.0922104,596.2000122070312,34.473198,,,0,network,,,,,,,,73,,1777752399099,2026-05-02T22:06:39.099+02:00,0.0,1777752386401,Default Profile,false
2026-05-02T20:08:04.937Z,47.3694948,15.0922096,596.2000122070312,13.0196,,,0,network,,,,,,,,73,,1777752484937,2026-05-02T22:08:04.937+02:00,0.0,1777752459604,Default Profile,false
2026-05-02T20:08:10.037Z,47.3694948,15.0922096,596.2000122070312,20.1582,,,0,network,,,,,,,,73,,1777752490037,2026-05-02T22:08:10.037+02:00,0.0,1777752459604,Default Profile,false
2026-05-02T20:08:15.199Z,47.3694948,15.0922096,596.2000122070312,27.384998,,,0,network,,,,,,,,73,,1777752495199,2026-05-02T22:08:15.199+02:00,0.0,1777752459604,Default Profile,false
2026-05-02T20:08:20.348Z,47.3694948,15.0922096,596.2000122070312,34.5936,,,0,network,,,,,,,,73,,1777752500348,2026-05-02T22:08:20.348+02:00,0.0,1777752459604,Default Profile,false
2026-05-02T20:09:05.962Z,47.3694913,15.0922126,596.2000122070312,13.8196,,,0,network,,,,,,,,73,,1777752545962,2026-05-02T22:09:05.962+02:00,0.4500060895642578,1777752459604,Default Profile,false
2026-05-02T20:09:11.085Z,47.3694913,15.0922126,596.2000122070312,20.9918,,,0,network,,,,,,,,73,,1777752551085,2026-05-02T22:09:11.085+02:00,0.4500060895642578,1777752459604,Default Profile,false
2026-05-02T20:09:16.194Z,47.3694913,15.0922126,596.2000122070312,28.1444,,,0,network,,,,,,,,73,,1777752556194,2026-05-02T22:09:16.194+02:00,0.4500060895642578,1777752459604,Default Profile,false
2026-05-02T20:09:21.350Z,47.3694913,15.0922126,596.2000122070312,35.3614,,,0,network,,,,,,,,73,,1777752561350,2026-05-02T22:09:21.350+02:00,0.4500060895642578,1777752459604,Default Profile,false
2026-05-02T20:10:07.001Z,47.3694915,15.0922069,596.2000122070312,17.0168,,,0,network,,,,,,,,73,,1777752607001,2026-05-02T22:10:07.001+02:00,0.8798416337166901,1777752459604,Default Profile,false
2026-05-02T20:10:12.106Z,47.3694915,15.0922069,596.2000122070312,24.1638,,,0,network,,,,,,,,73,,1777752612106,2026-05-02T22:10:12.106+02:00,0.8798416337166901,1777752459604,Default Profile,false
2026-05-02T20:10:17.219Z,47.3694915,15.0922069,596.2000122070312,31.322,,,0,network,,,,,,,,73,,1777752617219,2026-05-02T22:10:17.219+02:00,0.8798416337166901,1777752459604,Default Profile,false
2026-05-02T20:10:22.323Z,47.3694915,15.0922069,596.2000122070312,38.469,,,0,network,,,,,,,,73,,1777752622323,2026-05-02T22:10:22.323+02:00,0.8798416337166901,1777752459604,Default Profile,false
2026-05-02T20:10:57.601Z,47.3694915,15.0922069,596.2000122070312,87.8582,,,0,network,,,,,,,,73,,1777752657601,2026-05-02T22:10:57.601+02:00,0.8798416337166901,1777752459604,Default Profile,false
2026-05-02T20:11:02.686Z,47.3694915,15.0922069,596.2000122070312,94.9758,,,0,network,,,,,,,,73,,1777752662686,2026-05-02T22:11:02.686+02:00,0.8798416337166901,1777752459604,Default Profile,false
2026-05-02T20:11:07.928Z,47.369494,15.0922116,596.2000122070312,16.6894,,,0,network,,,,,,,,73,,1777752667928,2026-05-02T22:11:07.928+02:00,0.0,1777752667897,Default Profile,false
2026-05-02T20:11:13.055Z,47.369494,15.0922116,596.2000122070312,23.868599,,,0,network,,,,,,,,73,,1777752673055,2026-05-02T22:11:13.055+02:00,0.0,1777752667897,Default Profile,false
2026-05-02T20:11:18.188Z,47.369494,15.0922116,596.2000122070312,31.054802,,,0,network,,,,,,,,73,,1777752678188,2026-05-02T22:11:18.188+02:00,0.0,1777752667897,Default Profile,false
2026-05-02T20:11:23.330Z,47.369494,15.0922116,596.2000122070312,38.253597,,,0,network,,,,,,,,73,,1777752683330,2026-05-02T22:11:23.330+02:00,0.0,1777752667897,Default Profile,false
2026-05-02T20:11:28.467Z,47.369494,15.0922116,596.2000122070312,45.444,,,0,network,,,,,,,,73,,1777752688467,2026-05-02T22:11:28.467+02:00,0.0,1777752667897,Default Profile,false
2026-05-02T20:11:33.556Z,47.369494,15.0922116,596.2000122070312,52.5686,,,0,network,,,,,,,,73,,1777752693556,2026-05-02T22:11:33.556+02:00,0.0,1777752667897,Default Profile,false
2026-05-02T20:11:38.649Z,47.369494,15.0922116,596.2000122070312,59.7002,,,0,network,,,,,,,,73,,1777752698649,2026-05-02T22:11:38.649+02:00,0.0,1777752667897,Default Profile,false
2026-05-02T20:11:43.743Z,47.369494,15.0922116,596.2000122070312,66.8304,,,0,network,,,,,,,,73,,1777752703743,2026-05-02T22:11:43.743+02:00,0.0,1777752667897,Default Profile,false
2026-05-02T20:11:48.847Z,47.369494,15.0922116,596.2000122070312,73.9774,,,0,network,,,,,,,,73,,1777752708847,2026-05-02T22:11:48.847+02:00,0.0,1777752667897,Default Profile,false
2026-05-02T20:11:53.997Z,47.369494,15.0922116,596.2000122070312,81.186,,,0,network,,,,,,,,73,,1777752713997,2026-05-02T22:11:53.997+02:00,0.0,1777752667897,Default Profile,false
2026-05-02T20:11:59.193Z,47.369494,15.0922116,596.2000122070312,88.460396,,,0,network,,,,,,,,73,,1777752719193,2026-05-02T22:11:59.193+02:00,0.0,1777752667897,Default Profile,false
2026-05-02T20:12:04.578Z,47.3694965,15.0922081,596.2000122070312,12.6924,,,0,network,,,,,,,,73,,1777752724578,2026-05-02T22:12:04.578+02:00,0.3830818148528357,1777752667897,Default Profile,false
2026-05-02T20:12:09.683Z,47.3694965,15.0922081,596.2000122070312,19.840801,,,0,network,,,,,,,,73,,1777752729683,2026-05-02T22:12:09.683+02:00,0.3830818148528357,1777752667897,Default Profile,false
2026-05-02T20:12:14.796Z,47.3694965,15.0922081,596.2000122070312,26.9976,,,0,network,,,,,,,,73,,1777752734796,2026-05-02T22:12:14.796+02:00,0.3830818148528357,1777752667897,Default Profile,false
2026-05-02T20:12:19.939Z,47.3694965,15.0922081,596.2000122070312,34.199203,,,0,network,,,,,,,,73,,1777752739939,2026-05-02T22:12:19.939+02:00,0.3830818148528357,1777752667897,Default Profile,false
